+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 15:00:00 | 271.07  | 271.33  | 270.03  | 271.052 |  4066157 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 14:45:00 | 270.92  | 271.28  | 270.45  | 271.059 |  3269196 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 14:30:00 | 271.31  | 271.31  | 270.13  | 270.935 |  3734200 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 14:15:00 | 269.894 | 271.34  | 269.886 | 271.3   |  4702377 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 14:00:00 | 270.15  | 270.36  | 269.46  | 269.88  |  3706299 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 13:45:00 | 270.646 | 270.89  | 269.7   | 270.15  |  4588007 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 13:30:00 | 270.748 | 271.51  | 270.53  | 270.64  |  5331972 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 13:15:00 | 270.459 | 271.53  | 270.42  | 270.75  |  5734302 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 13:00:00 | 269.88  | 270.7   | 269.21  | 270.445 |  5691247 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 12:45:00 | 268.28  | 270.21  | 268.11  | 269.88  |  6700379 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 12:30:00 | 268.76  | 268.93  | 267.86  | 268.275 |  4411758 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 12:15:00 | 266.43  | 268.97  | 265.85  | 268.75  |  6323008 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 12:00:00 | 264.85  | 266.85  | 264.64  | 266.449 |  4731209 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 11:45:00 | 265.233 | 265.933 | 264.78  | 264.825 |  3452972 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 11:30:00 | 264.685 | 265.95  | 264.41  | 265.25  |  4979439 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 11:15:00 | 264.58  | 264.81  | 263.72  | 264.685 |  4087599 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 11:00:00 | 263.405 | 264.95  | 263.08  | 264.586 |  5201801 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 10:45:00 | 264.023 | 264.4   | 263.25  | 263.405 |  5122297 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 10:30:00 | 262.44  | 264.2   | 261.9   | 264.025 |  7378641 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 10:15:00 | 264.615 | 264.73  | 262.22  | 262.44  |  8773948 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 10:00:00 | 265.183 | 266.19  | 264.4   | 264.62  |  8016795 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 09:45:00 | 264.725 | 266.73  | 261.523 | 265.22  |  9904456 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 09:30:00 | 261.5   | 266.04  | 261.12  | 264.773 | 13844569 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 09:15:00 | 261.53  | 261.96  | 261.18  | 261.6   |   279983 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 09:00:00 | 262.18  | 262.25  | 261.5   | 261.6   |   290220 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 08:45:00 | 261.5   | 262.23  | 261.43  | 262.21  |   224477 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 08:30:00 | 262     | 262     | 261.12  | 261.5   |   242438 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 08:15:00 | 261.2   | 262.4   | 260.74  | 262     |   345601 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 08:00:00 | 258.75  | 261.616 | 256.502 | 261.2   |   583344 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 07:45:00 | 260.8   | 261.4   | 260.27  | 261.16  |   245630 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 07:30:00 | 259.65  | 261.15  | 259.5   | 260.86  |   200390 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 07:15:00 | 259.45  | 259.84  | 259.33  | 259.6   |    73096 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 07:00:00 | 258.64  | 259.8   | 258.64  | 259.45  |   255084 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 06:45:00 | 258.15  | 258.79  | 258.12  | 258.6   |    25241 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 06:30:00 | 258.35  | 258.35  | 257.8   | 258.04  |    28121 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 06:15:00 | 258.42  | 258.46  | 257.95  | 258.39  |    30760 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 06:00:00 | 257.85  | 258.38  | 257.75  | 258.38  |    23872 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 05:45:00 | 257.9   | 258.23  | 257.66  | 257.9   |    21082 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 05:30:00 | 257.38  | 258.06  | 257.3   | 257.85  |    44512 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 05:15:00 | 257.25  | 257.7   | 257.1   | 257.29  |    44491 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 05:00:00 | 256.83  | 257.2   | 256.54  | 257.2   |    37276 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 04:45:00 | 257.2   | 257.23  | 256.35  | 256.87  |    67023 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 04:30:00 | 257.2   | 257.41  | 256.3   | 257.2   |   110843 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 04:15:00 | 258.89  | 259     | 257.2   | 257.2   |   102730 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-20 04:00:00 | 259     | 260.48  | 258.5   | 258.82  |   115511 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 19:45:00 | 261.11  | 261.5   | 261.04  | 261.49  |   114169 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 19:30:00 | 261.03  | 261.14  | 261.03  | 261.14  |    30640 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 19:15:00 | 260.99  | 261.18  | 260.96  | 261.05  |    48415 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 19:00:00 | 260.78  | 261     | 260.78  | 261     |    28750 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 18:45:00 | 261     | 261     | 260.76  | 260.8   |    33510 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 18:30:00 | 260.9   | 261     | 260.9   | 261     |    40732 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 18:15:00 | 260.84  | 260.92  | 260.79  | 260.9   |    31526 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 18:00:00 | 260.85  | 260.85  | 260.77  | 260.79  |    24242 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 17:45:00 | 260.86  | 260.95  | 260.78  | 260.8   |    30728 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 17:30:00 | 260.82  | 260.98  | 260.7   | 260.82  |    34502 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 17:15:00 | 260.9   | 260.96  | 260.54  | 260.82  |   180100 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 17:00:00 | 260.9   | 261.1   | 260.54  | 260.94  |    92539 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 16:45:00 | 260.8   | 260.99  | 260.54  | 260.96  |   154707 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 16:30:00 | 260.81  | 261.43  | 260.54  | 260.85  |   591551 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 16:15:00 | 260.25  | 260.9   | 260.06  | 260.85  |   303948 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 16:00:00 | 260.54  | 261     | 260.25  | 260.25  |  2192359 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 15:45:00 | 260.83  | 261.61  | 260.18  | 260.54  |  6634366 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 15:30:00 | 259.99  | 260.98  | 259.99  | 260.825 |  4723025 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 15:15:00 | 259.485 | 260.877 | 259.37  | 259.95  |  5172033 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 15:00:00 | 261.35  | 261.68  | 259.375 | 259.472 |  6738200 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 14:45:00 | 263.05  | 263.35  | 261.27  | 261.34  |  4959220 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 14:30:00 | 262.469 | 263.6   | 261.95  | 263.035 |  6363599 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 14:15:00 | 261.49  | 262.69  | 261.44  | 262.47  |  5759960 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 14:00:00 | 261.115 | 261.48  | 260.65  | 261.48  |  3154437 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 13:45:00 | 261.16  | 261.3   | 260.43  | 261.12  |  2584398 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 13:30:00 | 260.82  | 261.6   | 260.731 | 261.16  |  3465496 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 13:15:00 | 260.74  | 261.25  | 260.561 | 260.82  |  3329264 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 13:00:00 | 260.9   | 261.6   | 260.21  | 260.74  |  3384945 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 12:45:00 | 260.615 | 261.4   | 260.411 | 260.89  |  3066766 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 12:30:00 | 261.055 | 261.76  | 260.501 | 260.63  |  4524282 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 12:15:00 | 259.56  | 261.16  | 259.51  | 261.04  |  4116271 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 12:00:00 | 259.509 | 260.33  | 259.01  | 259.535 |  5182880 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 11:45:00 | 258.88  | 259.58  | 257.56  | 259.52  |  6038249 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 11:30:00 | 258.65  | 259.44  | 258.01  | 258.86  |  4408706 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 11:15:00 | 260.89  | 260.98  | 258.05  | 258.64  |  5624877 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 11:00:00 | 259.33  | 261.17  | 258.52  | 260.91  |  5772232 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 10:45:00 | 260.963 | 261     | 258.89  | 259.314 |  7599927 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 10:30:00 | 261.959 | 262.4   | 258.899 | 260.96  |  6104145 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 10:15:00 | 262.72  | 263.1   | 261.52  | 261.969 |  6223109 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 10:00:00 | 261.93  | 263.47  | 260.8   | 262.707 | 10129274 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 09:45:00 | 258     | 262.14  | 257.75  | 261.92  | 12957815 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 09:30:00 | 258.92  | 260.8   | 257.209 | 258.001 | 17089015 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 09:15:00 | 257.35  | 259.49  | 257.2   | 258.68  |   632445 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 09:00:00 | 257.73  | 257.86  | 256.6   | 257.33  |   223377 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 08:45:00 | 257.79  | 257.99  | 257.57  | 257.75  |   136800 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 08:30:00 | 257.83  | 258.11  | 257.6   | 257.75  |   135109 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 08:15:00 | 257.94  | 258.16  | 255.9   | 257.83  |   244579 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 08:00:00 | 256.71  | 258.45  | 252.6   | 257.88  |   584977 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 07:45:00 | 258.1   | 258.38  | 257.5   | 257.86  |   122852 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 07:30:00 | 257.93  | 258.44  | 257.8   | 258.1   |   181130 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 07:15:00 | 257.29  | 257.94  | 257.03  | 257.91  |   114707 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 07:00:00 | 256.8   | 257.61  | 256.48  | 257.2   |   202204 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 06:45:00 | 256.74  | 256.9   | 256.32  | 256.88  |    20980 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 06:30:00 | 256.23  | 256.77  | 256.13  | 256.58  |    14018 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 06:15:00 | 256.32  | 256.7   | 255.87  | 256.23  |    39291 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 06:00:00 | 257     | 257.15  | 256.24  | 256.27  |    33750 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 05:45:00 | 257.8   | 257.8   | 256.87  | 257     |    41765 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 05:30:00 | 257.66  | 257.87  | 257.55  | 257.85  |    20206 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 05:15:00 | 257.77  | 257.86  | 257.55  | 257.69  |    33123 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 05:00:00 | 257.6   | 257.93  | 257.48  | 257.84  |    51276 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 04:45:00 | 257.44  | 257.58  | 257.05  | 257.5   |    58830 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 04:30:00 | 257.12  | 257.6   | 256.74  | 257.39  |    57042 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 04:15:00 | 254.65  | 257.3   | 254.65  | 257.12  |    75170 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-16 04:00:00 | 254.44  | 255.56  | 253.52  | 254.6   |    77340 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 19:45:00 | 253.16  | 253.55  | 252.89  | 253.5   |   111826 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 19:30:00 | 253.1   | 253.36  | 253     | 253.15  |    76753 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 19:15:00 | 253.56  | 253.57  | 252.82  | 253.05  |    84235 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 19:00:00 | 253.4   | 253.63  | 253.2   | 253.55  |    46404 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 18:45:00 | 253     | 253.689 | 252.85  | 253.49  |    70838 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 18:30:00 | 253.4   | 253.4   | 252.41  | 253.1   |   165264 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 18:15:00 | 254.31  | 254.41  | 253.1   | 253.4   |   166356 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 18:00:00 | 254.6   | 254.6   | 254.25  | 254.3   |    60835 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 17:45:00 | 254.66  | 254.7   | 254.6   | 254.64  |    25618 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 17:30:00 | 254.74  | 254.93  | 254.65  | 254.72  |    37134 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 17:15:00 | 254.66  | 254.75  | 254.3   | 254.75  |    70384 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 17:00:00 | 254.7   | 254.78  | 254.54  | 254.6   |   104349 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 16:45:00 | 254.8   | 254.97  | 254.62  | 254.7   |    53274 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 16:30:00 | 254.86  | 255.9   | 254.58  | 254.85  |   358241 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 16:15:00 | 254.8   | 256.02  | 254.8   | 254.87  |   102726 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 16:00:00 | 255.94  | 255.94  | 254.7   | 254.77  |   769714 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 15:45:00 | 255.95  | 257.14  | 255.69  | 255.81  |  6456694 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 15:30:00 | 255.75  | 256.09  | 254.64  | 255.945 |  4299780 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 15:15:00 | 256.46  | 256.74  | 255.15  | 255.775 |  3922451 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 15:00:00 | 257.11  | 257.18  | 255.63  | 256.47  |  4637668 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 14:45:00 | 256.77  | 257.46  | 256.18  | 257.1   |  4027665 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 14:30:00 | 256.155 | 257.099 | 256.08  | 256.755 |  4239862 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 14:15:00 | 255.43  | 256.42  | 254.83  | 256.155 |  5611472 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 14:00:00 | 256.91  | 257.04  | 255.34  | 255.43  |  4339555 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 13:45:00 | 257.36  | 257.75  | 256.73  | 256.91  |  3568421 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 13:30:00 | 256.89  | 257.5   | 256.33  | 257.345 |  3367826 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 13:15:00 | 255.535 | 256.91  | 255.484 | 256.89  |  3245272 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 13:00:00 | 256.46  | 257.2   | 255.5   | 255.535 |  4479782 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 12:45:00 | 256.05  | 256.64  | 255.17  | 256.43  |  4194346 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 12:30:00 | 254.653 | 256.28  | 254.47  | 256.05  |  5218091 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 12:15:00 | 255.55  | 255.75  | 248.048 | 254.625 |  6065921 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 12:00:00 | 257.335 | 257.35  | 255.55  | 255.55  |  4282882 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 11:45:00 | 258.295 | 258.63  | 256.84  | 257.335 |  4426700 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 11:30:00 | 257.47  | 258.95  | 256.81  | 258.28  |  6366078 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 11:15:00 | 256.25  | 257.5   | 256.18  | 257.47  |  4057371 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 11:00:00 | 256.42  | 257.2   | 256     | 256.25  |  4410474 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 10:45:00 | 256.09  | 257.16  | 255.61  | 256.4   |  5666311 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 10:30:00 | 257.49  | 257.58  | 248     | 256.1   |  6950809 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 10:15:00 | 257.08  | 257.68  | 255.4   | 257.455 |  8812952 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 10:00:00 | 254.335 | 257.95  | 248     | 257.11  | 10478892 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 09:45:00 | 253.607 | 255.48  | 252.67  | 254.34  | 11203245 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 09:30:00 | 248.4   | 253.86  | 247.29  | 253.555 | 15174885 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 09:15:00 | 250.45  | 250.71  | 248.33  | 248.42  |   585143 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 09:00:00 | 248.97  | 250.7   | 248.8   | 250.49  |   661776 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 08:45:00 | 248.279 | 249.21  | 248.25  | 249     |   421210 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 08:30:00 | 248.65  | 249.2   | 247.85  | 248.3   |   381089 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 08:15:00 | 248.95  | 249.04  | 248.3   | 248.65  |   216849 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 08:00:00 | 249.44  | 254.38  | 247.653 | 248.99  |   967359 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 07:45:00 | 247.76  | 248.7   | 247.76  | 248.05  |   218624 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 07:30:00 | 249.17  | 249.4   | 247.69  | 247.8   |   259908 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 07:15:00 | 248.35  | 249.17  | 248.13  | 249.08  |   190944 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 07:00:00 | 249.32  | 249.9   | 248.06  | 248.37  |   402679 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 06:45:00 | 248.62  | 249.5   | 248.6   | 249.3   |    83785 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 06:30:00 | 248.97  | 249.1   | 248.13  | 248.65  |    60476 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 06:15:00 | 249.12  | 249.42  | 248.62  | 248.82  |    59260 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 06:00:00 | 248.73  | 249.45  | 248.5   | 249.07  |    91676 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 05:45:00 | 248.81  | 249.21  | 248.05  | 248.8   |   121218 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 05:30:00 | 249.29  | 249.43  | 248.08  | 248.89  |   186062 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 05:15:00 | 250.5   | 250.5   | 248.91  | 249.31  |   146796 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 05:00:00 | 250.12  | 250.8   | 249.85  | 250.46  |   138201 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 04:45:00 | 250.5   | 251.15  | 250.02  | 250.12  |   126901 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 04:30:00 | 251.65  | 251.81  | 250.5   | 250.5   |   150474 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 04:15:00 | 252.9   | 253.39  | 251.61  | 251.61  |    86972 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-15 04:00:00 | 253.7   | 254.2   | 252.7   | 252.9   |   112106 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 19:45:00 | 255.17  | 255.25  | 254.5   | 254.76  |   232253 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 19:30:00 | 255.62  | 255.72  | 255.17  | 255.17  |    96794 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 19:15:00 | 255.85  | 255.85  | 255.55  | 255.61  |    65031 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 19:00:00 | 256.38  | 256.38  | 255.75  | 255.81  |    78367 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 18:45:00 | 256.35  | 256.488 | 256.25  | 256.35  |    47276 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 18:30:00 | 256.44  | 256.44  | 256.05  | 256.35  |    61928 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 18:15:00 | 256.4   | 256.49  | 256.16  | 256.4   |    65899 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 18:00:00 | 256.26  | 256.74  | 256.24  | 256.38  |    55980 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 17:45:00 | 256.68  | 256.75  | 256.2   | 256.25  |    84824 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 17:30:00 | 256.85  | 256.85  | 256.6   | 256.69  |    41220 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 17:15:00 | 256.79  | 256.98  | 256.58  | 256.85  |    86691 |
+---------------------+---------+---------+---------+---------+----------+
| 2023-06-14 17:00:00 | 257.05  | 257.1   | 256.73  | 256.75  |   252656 |
+---------------------+---------+---------+---------+---------+----------+
